i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,247.63589136398642,0.0,0.0,60.23755530694149,0.07709383300243644
1,250.59815225213995,0.0,0.0,60.95812676005715,0.07801604199630674
2,250.60497804678556,0.0,0.0,60.9597871380428,0.07801816699793562
3,252.79538510278002,0.0,0.0,61.4926047577078,0.07870008299505571
4,249.15924693826514,0.0,0.0,60.608112317689475,0.07756808299745899
5,251.26333107971922,0.0,0.0,61.11993184491222,0.07822312500502449
6,246.2273696215814,0.0,0.0,59.894931683637864,0.07665533299586968
7,248.6098367504889,0.0,0.0,60.47446801277843,0.07739704100094968
8,247.39203882310005,0.0,0.0,60.17823805354388,0.07701791699946625
9,255.71776095388975,0.0,0.0,62.20347415547271,0.07960987500700867
10,249.22121548631523,0.0,0.0,60.62318619821583,0.07758737500262214
11,249.92976133402138,0.0,0.0,60.79554033256047,0.07780795900180237
12,247.14791645978394,0.0,0.0,60.11885516570433,0.07694191699556541
13,238.7495165766193,0.0,0.0,58.07594016390296,0.07432733300083783
14,250.13774394519518,0.0,0.0,60.84613220748805,0.07787270800326951
15,250.0574405131458,0.0,0.0,60.826598357193696,0.07784770799480611
16,252.51927631291608,0.0,0.0,61.42544115549913,0.07861412499914877
17,247.5537152778006,0.0,0.0,60.21756593258521,0.07706825000059325
18,246.7884238216119,0.0,0.0,60.03140840039478,0.07682999999815365
19,252.3361845579575,0.0,0.0,61.38090399388328,0.0785571250016801
20,242.33265448766724,0.0,0.0,58.94754026556956,0.07544283299648669
21,255.49612352817607,0.0,0.0,62.14956074003047,0.07954087499820162
22,246.05659319801717,0.0,0.0,59.853390232586854,0.0766021669987822
23,240.24168874114216,0.0,0.0,58.43891179452095,0.07479187499848194
24,253.03723326850667,0.0,0.0,61.55143444583822,0.07877537499734899
25,250.83156534101704,0.0,0.0,61.01490461149521,0.0780887079963577
26,252.68015295270186,0.0,0.0,61.46457447915958,0.0786642090024543
27,247.46926179214807,0.0,0.0,60.197022579661535,0.07704195800033631
28,247.49469226985138,0.0,0.0,60.203208556172044,0.07704987499892013
