i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,231.4578768052024,0.0,0.0,55.99408557586358,0.0793507079979463
1,222.34524711035738,0.0,0.0,53.789566230930056,0.07622662499852595
2,234.88450207831713,0.0,0.0,56.82305174209469,0.08052545800092048
3,214.45540416049187,0.0,0.0,51.880862377715744,0.0735217500005092
4,231.14880819995636,0.0,0.0,55.919315971260644,0.0792447500025446
5,226.31842603214758,0.0,0.0,54.75075417417805,0.07758874999854015
6,233.75602738491304,0.0,0.0,56.550052138776614,0.08013858300182619
7,234.52669793020038,0.0,0.0,56.73649207791049,0.08040279199849465
8,232.1996204913718,0.0,0.0,56.1735275547325,0.07960499999899184
9,231.92385117468777,0.0,0.0,56.106813684672254,0.0795104579992767
10,232.00807659282628,0.0,0.0,56.12718942360155,0.07953933300086646
11,235.28654971516895,0.0,0.0,56.92031475208247,0.08066329199937172
12,232.4787909142932,0.0,0.0,56.241064217416344,0.0797007080000185
13,232.42361488754554,0.0,0.0,56.22771608165147,0.07968179200179293
14,237.5479969606639,0.0,0.0,57.467402076728234,0.08143858399853343
15,236.38512621563677,0.0,0.0,57.186081410914305,0.08103991700045299
16,233.71664925617893,0.0,0.0,56.5405258165767,0.08012508299725596
17,235.04529604296468,0.0,0.0,56.86195087631657,0.08058058299866389
18,233.1673012201283,0.0,0.0,56.40762802382869,0.07993675000034273
19,237.1459493238121,0.0,0.0,57.37013906674045,0.08130075000008219
20,233.21457829256337,0.0,0.0,56.419065251527506,0.07995295799992164
21,215.0150838520788,0.0,0.0,52.01625959546593,0.07371362499907264
22,232.95108619602212,0.0,0.0,56.35532147574445,0.07986262499980512
23,232.76695704397656,0.0,0.0,56.31077711355224,0.07979949999935343
24,232.50881162889073,0.0,0.0,56.24832680223491,0.07971100000213482
25,232.0941279827146,0.0,0.0,56.148006900007346,0.0795688340003835
26,238.9984242195423,0.0,0.0,57.8182881609532,0.0819358340013423
27,233.43504906083848,0.0,0.0,56.47240134549057,0.08002854199730791
28,220.28603711570713,0.0,0.0,53.291403963779565,0.07552066599964746
